Date,Price
22/02/2005,"1,794.70"
21/02/2005,"1,810.70"
18/02/2005,"1,818.10"
17/02/2005,"1,841.60"
16/02/2005,"1,814.30"
15/02/2005,"1,793.70"
14/02/2005,"1,824.90"
11/2/2005,"1,837.60"
10/2/2005,"1,843.00"
9/2/2005,"1,855.30"
8/2/2005,"1,846.80"
7/2/2005,"1,860.20"
4/2/2005,"1,839.70"
3/2/2005,"1,822.00"
2/2/2005,"1,837.40"
1/2/2005,"1,833.80"
31/01/2005,"1,848.30"
28/01/2005,"1,855.10"
27/01/2005,"1,877.90"
25/01/2005,"1,855.40"
24/01/2005,"1,839.00"
21/01/2005,"1,850.60"
20/01/2005,"1,843.20"
19/01/2005,"1,844.20"
18/01/2005,"1,857.90"
17/01/2005,"1,879.30"
14/01/2005,"1,865.60"
13/01/2005,"1,869.40"
12/1/2005,"1,875.00"
11/1/2005,"1,862.30"
10/1/2005,"1,863.00"
7/1/2005,"1,867.30"
6/1/2005,"1,856.90"
5/1/2005,"1,855.40"
4/1/2005,"1,852.80"
31/12/2004,"1,836.40"
30/12/2004,"1,845.60"
29/12/2004,"1,830.00"
24/12/2004,"1,817.90"
23/12/2004,"1,803.80"
22/12/2004,"1,823.20"
21/12/2004,"1,810.10"
20/12/2004,"1,808.20"
17/12/2004,"1,797.90"
16/12/2004,"1,798.00"
15/12/2004,"1,784.60"
14/12/2004,"1,785.70"
13/12/2004,"1,777.40"
10/12/2004,"1,791.70"
9/12/2004,"1,797.30"
8/12/2004,"1,790.40"
7/12/2004,"1,797.50"
6/12/2004,"1,790.60"
3/12/2004,"1,787.90"
2/12/2004,"1,789.60"
1/12/2004,"1,770.60"
30/11/2004,"1,773.50"
29/11/2004,"1,763.20"
26/11/2004,"1,762.20"
25/11/2004,"1,754.90"
24/11/2004,"1,754.00"
23/11/2004,"1,736.10"
22/11/2004,"1,734.00"
19/11/2004,"1,745.00"
18/11/2004,"1,756.80"
17/11/2004,"1,734.60"
16/11/2004,"1,756.30"
15/11/2004,"1,760.00"
12/11/2004,"1,764.80"
11/11/2004,"1,759.60"
10/11/2004,"1,761.50"
9/11/2004,"1,756.90"
8/11/2004,"1,761.80"
5/11/2004,"1,762.60"
4/11/2004,"1,754.40"
3/11/2004,"1,743.30"
2/11/2004,"1,718.20"
1/11/2004,"1,716.50"
29/10/2004,"1,722.70"
28/10/2004,"1,713.60"
27/10/2004,"1,696.50"
26/10/2004,"1,683.10"
25/10/2004,"1,690.10"
22/10/2004,"1,703.90"
21/10/2004,"1,713.80"
20/10/2004,"1,709.20"
19/10/2004,"1,707.50"
18/10/2004,"1,705.80"
15/10/2004,"1,717.40"
14/10/2004,"1,715.50"
13/10/2004,"1,729.20"
12/10/2004,"1,718.90"
11/10/2004,"1,717.50"
8/10/2004,"1,703.40"
7/10/2004,"1,706.20"
6/10/2004,"1,710.60"
5/10/2004,"1,715.90"
4/10/2004,"1,693.80"
1/10/2004,"1,683.20"
30/09/2004,"1,688.30"
29/09/2004,"1,693.70"
28/09/2004,"1,689.30"
27/09/2004,"1,690.80"
24/09/2004,"1,691.70"
23/09/2004,"1,706.20"
22/09/2004,"1,703.40"
21/09/2004,"1,705.60"
20/09/2004,"1,701.00"
17/09/2004,"1,707.50"
16/09/2004,"1,708.80"
15/09/2004,"1,715.50"
14/09/2004,"1,725.80"
13/09/2004,"1,720.80"
10/9/2004,"1,706.00"
9/9/2004,"1,699.90"
8/9/2004,"1,699.30"
7/9/2004,"1,700.20"
6/9/2004,"1,693.70"
3/9/2004,"1,689.60"
2/9/2004,"1,703.00"
1/9/2004,"1,699.60"
31/08/2004,"1,680.00"
30/08/2004,"1,675.20"
27/08/2004,"1,670.10"
26/08/2004,"1,658.90"
25/08/2004,"1,652.50"
24/08/2004,"1,648.40"
23/08/2004,"1,651.30"
20/08/2004,"1,660.40"
19/08/2004,"1,659.60"
18/08/2004,"1,654.50"
17/08/2004,"1,647.30"
16/08/2004,"1,634.80"
13/08/2004,"1,634.20"
12/8/2004,"1,650.30"
11/8/2004,"1,658.50"
10/8/2004,"1,663.20"
9/8/2004,"1,664.90"
6/8/2004,"1,668.00"
5/8/2004,"1,673.20"
4/8/2004,"1,675.30"
3/8/2004,"1,676.10"
2/8/2004,"1,663.50"
30/07/2004,"1,657.40"
29/07/2004,"1,649.90"
28/07/2004,"1,646.10"
27/07/2004,"1,645.60"
26/07/2004,"1,636.50"
23/07/2004,"1,625.00"
22/07/2004,"1,626.90"
21/07/2004,"1,642.20"
20/07/2004,"1,640.80"
19/07/2004,"1,648.60"
16/07/2004,"1,645.90"
15/07/2004,"1,644.80"
14/07/2004,"1,642.20"
13/07/2004,"1,642.30"
12/7/2004,"1,633.70"
9/7/2004,"1,644.70"
8/7/2004,"1,656.70"
7/7/2004,"1,655.70"
6/7/2004,"1,631.70"
5/7/2004,"1,622.90"
2/7/2004,"1,638.50"
1/7/2004,"1,631.10"
30/06/2004,"1,630.30"
29/06/2004,"1,617.90"
28/06/2004,"1,614.30"
25/06/2004,"1,619.60"
24/06/2004,"1,637.00"
23/06/2004,"1,660.30"
22/06/2004,"1,656.30"
21/06/2004,"1,663.80"
18/06/2004,"1,670.20"
17/06/2004,"1,675.30"
16/06/2004,"1,648.80"
15/06/2004,"1,626.90"
11/6/2004,"1,635.10"
10/6/2004,"1,627.20"
9/6/2004,"1,623.30"
8/6/2004,"1,637.60"
7/6/2004,"1,638.90"
4/6/2004,"1,636.40"
3/6/2004,"1,639.80"
2/6/2004,"1,638.10"
1/6/2004,"1,631.10"
31/05/2004,"1,636.70"
28/05/2004,"1,634.70"
27/05/2004,"1,625.20"
26/05/2004,"1,615.50"
25/05/2004,"1,602.00"
24/05/2004,"1,579.00"
21/05/2004,"1,583.60"
20/05/2004,"1,579.70"
19/05/2004,"1,582.60"
18/05/2004,"1,582.80"
17/05/2004,"1,574.80"
14/05/2004,"1,563.60"
13/05/2004,"1,574.20"
12/5/2004,"1,575.90"
11/5/2004,"1,567.80"
10/5/2004,"1,559.80"
7/5/2004,"1,570.60"
6/5/2004,"1,571.90"
5/5/2004,"1,554.40"
4/5/2004,"1,543.80"
3/5/2004,"1,542.90"
30/04/2004,"1,548.20"
29/04/2004,"1,555.80"
28/04/2004,"1,576.50"
27/04/2004,"1,574.80"
26/04/2004,"1,576.30"
23/04/2004,"1,574.10"
22/04/2004,"1,520.60"
21/04/2004,"1,533.60"
20/04/2004,"1,541.00"
19/04/2004,"1,545.50"
16/04/2004,"1,545.10"
15/04/2004,"1,535.50"
14/04/2004,"1,533.00"
13/04/2004,"1,529.10"
8/4/2004,"1,540.70"
7/4/2004,"1,536.40"
6/4/2004,"1,553.70"
5/4/2004,"1,563.40"
2/4/2004,"1,570.40"
1/4/2004,"1,578.90"
31/03/2004,"1,564.10"
30/03/2004,"1,557.10"
29/03/2004,"1,552.50"
26/03/2004,"1,572.80"
25/03/2004,"1,573.20"
24/03/2004,"1,574.30"
23/03/2004,"1,585.80"
22/03/2004,"1,576.40"
19/03/2004,"1,566.10"
18/03/2004,"1,568.00"
17/03/2004,"1,584.00"
16/03/2004,"1,565.90"
15/03/2004,"1,569.70"
12/3/2004,"1,557.40"
11/3/2004,"1,551.70"
10/3/2004,"1,548.80"
9/3/2004,"1,587.00"
8/3/2004,"1,574.60"
5/3/2004,"1,565.50"
4/3/2004,"1,550.40"
3/3/2004,"1,535.60"
2/3/2004,"1,533.00"
1/3/2004,"1,525.50"
27/02/2004,"1,518.90"
26/02/2004,"1,519.80"
25/02/2004,"1,510.50"
24/02/2004,"1,506.10"
23/02/2004,"1,504.90"
20/02/2004,"1,505.80"
19/02/2004,"1,518.30"
18/02/2004,"1,512.70"
17/02/2004,"1,496.80"
16/02/2004,"1,513.70"
13/02/2004,"1,520.00"
12/2/2004,"1,525.00"
11/2/2004,"1,506.70"
10/2/2004,"1,499.20"
9/2/2004,"1,520.80"
6/2/2004,"1,519.00"
5/2/2004,"1,513.00"
4/2/2004,"1,521.00"
3/2/2004,"1,510.40"
2/2/2004,"1,506.40"
30/01/2004,"1,497.30"
29/01/2004,"1,502.40"
28/01/2004,"1,509.50"
27/01/2004,"1,523.40"
23/01/2004,"1,530.20"
22/01/2004,"1,520.90"
21/01/2004,"1,517.30"
20/01/2004,"1,514.80"
19/01/2004,"1,503.40"
16/01/2004,"1,516.80"
15/01/2004,"1,526.80"
14/01/2004,"1,528.70"
13/01/2004,"1,524.70"
12/1/2004,"1,514.60"
9/1/2004,"1,505.70"
8/1/2004,"1,498.50"
7/1/2004,"1,495.30"
6/1/2004,"1,492.10"
5/1/2004,"1,481.80"
2/1/2004,"1,492.90"
31/12/2003,"1,494.50"
30/12/2003,"1,496.00"
29/12/2003,"1,500.90"
24/12/2003,"1,500.00"
23/12/2003,"1,502.40"
22/12/2003,"1,511.70"
19/12/2003,"1,509.80"
18/12/2003,"1,507.30"
17/12/2003,"1,497.80"
16/12/2003,"1,477.40"
15/12/2003,"1,473.50"
12/12/2003,"1,464.90"
11/12/2003,"1,470.40"
10/12/2003,"1,489.70"
9/12/2003,"1,490.20"
8/12/2003,"1,489.00"
5/12/2003,"1,481.70"
4/12/2003,"1,476.30"
3/12/2003,"1,478.30"
2/12/2003,"1,464.10"
1/12/2003,"1,461.20"
28/11/2003,"1,470.60"
27/11/2003,"1,468.20"
26/11/2003,"1,460.00"
25/11/2003,"1,465.60"
24/11/2003,"1,453.90"
21/11/2003,"1,443.40"
20/11/2003,"1,436.10"
19/11/2003,"1,436.30"
18/11/2003,"1,424.00"
17/11/2003,"1,414.70"
14/11/2003,"1,419.70"
13/11/2003,"1,413.20"
12/11/2003,"1,402.90"
11/11/2003,"1,410.80"
10/11/2003,"1,429.30"
7/11/2003,"1,442.10"
6/11/2003,"1,428.90"
5/11/2003,"1,424.20"
4/11/2003,"1,432.90"
3/11/2003,"1,436.10"
31/10/2003,"1,435.50"
30/10/2003,"1,442.80"
29/10/2003,"1,445.80"
28/10/2003,"1,452.70"
27/10/2003,"1,464.50"
24/10/2003,"1,466.50"
23/10/2003,"1,475.60"
22/10/2003,"1,466.30"
21/10/2003,"1,473.60"
20/10/2003,"1,463.30"
17/10/2003,"1,466.70"
16/10/2003,"1,468.30"
15/10/2003,"1,468.70"
14/10/2003,"1,453.10"
13/10/2003,"1,475.30"
10/10/2003,"1,470.40"
9/10/2003,"1,457.20"
8/10/2003,"1,441.60"
7/10/2003,"1,428.00"
6/10/2003,"1,421.10"
3/10/2003,"1,428.50"
2/10/2003,"1,431.40"
1/10/2003,"1,415.00"
30/09/2003,"1,409.70"
29/09/2003,"1,421.00"
26/09/2003,"1,419.60"
25/09/2003,"1,415.80"
24/09/2003,"1,419.20"
23/09/2003,"1,427.30"
22/09/2003,"1,433.20"
19/09/2003,"1,440.60"
18/09/2003,"1,437.50"
17/09/2003,"1,449.40"
16/09/2003,"1,445.90"
15/09/2003,"1,445.00"
12/9/2003,"1,445.70"
11/9/2003,"1,453.90"
10/9/2003,"1,460.10"
9/9/2003,"1,458.60"
8/9/2003,"1,458.50"
5/9/2003,"1,441.50"
4/9/2003,"1,446.30"
3/9/2003,"1,434.10"
2/9/2003,"1,427.40"
1/9/2003,"1,444.30"
29/08/2003,"1,456.70"
28/08/2003,"1,472.20"
27/08/2003,"1,474.70"
26/08/2003,"1,465.00"
25/08/2003,"1,474.10"
22/08/2003,"1,478.60"
21/08/2003,"1,492.00"
20/08/2003,"1,485.60"
19/08/2003,"1,485.60"
18/08/2003,"1,490.20"
15/08/2003,"1,489.80"
14/08/2003,"1,498.70"
13/08/2003,"1,501.00"
12/8/2003,"1,484.90"
11/8/2003,"1,479.40"
8/8/2003,"1,483.10"
7/8/2003,"1,478.80"
6/8/2003,"1,481.50"
5/8/2003,"1,482.00"
4/8/2003,"1,499.00"
1/8/2003,"1,504.70"
31/07/2003,"1,503.00"
30/07/2003,"1,492.80"
29/07/2003,"1,499.50"
28/07/2003,"1,510.50"
25/07/2003,"1,499.90"
24/07/2003,"1,506.70"
23/07/2003,"1,509.80"
22/07/2003,"1,508.00"
21/07/2003,"1,524.10"
18/07/2003,"1,520.50"
17/07/2003,"1,521.60"
16/07/2003,"1,525.50"
15/07/2003,"1,531.60"
14/07/2003,"1,532.50"
11/7/2003,"1,512.90"
10/7/2003,"1,495.50"
9/7/2003,"1,502.10"
8/7/2003,"1,487.40"
7/7/2003,"1,496.20"
4/7/2003,"1,512.60"
3/7/2003,"1,511.10"
2/7/2003,"1,497.30"
1/7/2003,"1,499.80"
30/06/2003,"1,498.60"
27/06/2003,"1,525.50"
26/06/2003,"1,510.00"
25/06/2003,"1,525.70"
24/06/2003,"1,551.90"
23/06/2003,"1,585.90"
20/06/2003,"1,592.60"
19/06/2003,"1,589.50"
18/06/2003,"1,580.50"
17/06/2003,"1,583.10"
16/06/2003,"1,569.80"
13/06/2003,"1,559.50"
12/6/2003,"1,555.40"
11/6/2003,"1,534.50"
10/6/2003,"1,537.50"
6/6/2003,"1,544.90"
5/6/2003,"1,555.00"
4/6/2003,"1,572.00"
3/6/2003,"1,574.90"
2/6/2003,"1,566.20"
30/05/2003,"1,564.70"
29/05/2003,"1,562.60"
28/05/2003,"1,565.90"
27/05/2003,"1,563.70"
26/05/2003,"1,582.80"
23/05/2003,"1,568.10"
22/05/2003,"1,564.00"
21/05/2003,"1,539.60"
20/05/2003,"1,521.80"
19/05/2003,"1,504.60"
16/05/2003,"1,510.20"
15/05/2003,"1,517.70"
14/05/2003,"1,532.10"
13/05/2003,"1,522.20"
12/5/2003,"1,514.20"
9/5/2003,"1,506.50"
8/5/2003,"1,501.50"
7/5/2003,"1,505.20"
6/5/2003,"1,495.80"
5/5/2003,"1,498.50"
2/5/2003,"1,497.20"
1/5/2003,"1,502.60"
30/04/2003,"1,494.00"
29/04/2003,"1,498.20"
28/04/2003,"1,500.20"
24/04/2003,"1,493.20"
23/04/2003,"1,499.30"
22/04/2003,"1,496.80"
17/04/2003,"1,484.40"
16/04/2003,"1,482.50"
15/04/2003,"1,491.60"
14/04/2003,"1,485.90"
11/4/2003,"1,494.70"
10/4/2003,"1,495.60"
9/4/2003,"1,474.70"
8/4/2003,"1,474.90"
7/4/2003,"1,471.10"
4/4/2003,"1,458.70"
3/4/2003,"1,444.20"
2/4/2003,"1,444.90"
1/4/2003,"1,460.50"
31/03/2003,"1,478.70"
28/03/2003,"1,480.20"
27/03/2003,"1,473.40"
26/03/2003,"1,480.80"
25/03/2003,"1,487.40"
24/03/2003,"1,478.10"
21/03/2003,"1,456.60"
20/03/2003,"1,466.70"
19/03/2003,"1,444.70"
18/03/2003,"1,428.10"
17/03/2003,"1,399.70"
14/03/2003,"1,411.10"
13/03/2003,"1,417.70"
12/3/2003,"1,435.30"
11/3/2003,"1,439.60"
10/3/2003,"1,440.50"
7/3/2003,"1,435.30"
6/3/2003,"1,436.90"
5/3/2003,"1,437.70"
4/3/2003,"1,438.50"
3/3/2003,"1,426.20"
28/02/2003,"1,424.60"
27/02/2003,"1,419.90"
26/02/2003,"1,433.30"
25/02/2003,"1,427.30"
24/02/2003,"1,446.00"
21/02/2003,"1,441.80"
20/02/2003,"1,430.80"
19/02/2003,"1,447.60"
18/02/2003,"1,448.50"
17/02/2003,"1,433.00"
14/02/2003,"1,420.70"
13/02/2003,"1,410.80"
12/2/2003,"1,437.40"
11/2/2003,"1,451.40"
10/2/2003,"1,462.10"
7/2/2003,"1,472.40"
6/2/2003,"1,470.70"
5/2/2003,"1,475.70"
4/2/2003,"1,482.50"
3/2/2003,"1,482.50"
31/01/2003,"1,485.10"
30/01/2003,"1,485.70"
29/01/2003,"1,477.60"
28/01/2003,"1,474.60"
24/01/2003,"1,486.30"
23/01/2003,"1,493.50"
22/01/2003,"1,496.70"
21/01/2003,"1,507.50"
20/01/2003,"1,505.00"
17/01/2003,"1,494.10"
16/01/2003,"1,494.60"
15/01/2003,"1,496.70"
14/01/2003,"1,498.30"
13/01/2003,"1,497.70"
10/1/2003,"1,507.60"
9/1/2003,"1,515.40"
8/1/2003,"1,509.70"
7/1/2003,"1,503.30"
6/1/2003,"1,504.40"
3/1/2003,"1,492.60"
2/1/2003,"1,485.20"
31/12/2002,"1,479.70"
30/12/2002,"1,470.70"
27/12/2002,"1,476.50"
24/12/2002,"1,477.90"
23/12/2002,"1,471.20"
20/12/2002,"1,488.90"
19/12/2002,"1,485.90"
18/12/2002,"1,478.50"
17/12/2002,"1,481.10"
16/12/2002,"1,485.20"
13/12/2002,"1,487.70"
12/12/2002,"1,485.90"
11/12/2002,"1,487.50"
10/12/2002,"1,483.10"
9/12/2002,"1,481.00"
6/12/2002,"1,475.70"
5/12/2002,"1,475.70"
4/12/2002,"1,472.60"
3/12/2002,"1,479.10"
2/12/2002,"1,481.50"
29/11/2002,"1,479.60"
28/11/2002,"1,476.50"
27/11/2002,"1,478.30"
26/11/2002,"1,476.00"
25/11/2002,"1,476.70"
22/11/2002,"1,476.80"
21/11/2002,"1,487.00"
20/11/2002,"1,476.30"
19/11/2002,"1,470.70"
18/11/2002,"1,467.30"
15/11/2002,"1,459.50"
14/11/2002,"1,460.90"
13/11/2002,"1,459.70"
12/11/2002,"1,459.20"
11/11/2002,"1,444.60"
8/11/2002,"1,445.90"
7/11/2002,"1,452.90"
6/11/2002,"1,449.90"
5/11/2002,"1,453.40"
4/11/2002,"1,452.00"
1/11/2002,"1,452.30"
31/10/2002,"1,452.70"
30/10/2002,"1,448.30"
29/10/2002,"1,449.50"
28/10/2002,"1,450.90"
25/10/2002,"1,450.30"
24/10/2002,"1,444.30"
23/10/2002,"1,449.30"
22/10/2002,"1,458.90"
21/10/2002,"1,458.40"
18/10/2002,"1,457.60"
17/10/2002,"1,453.50"
16/10/2002,"1,452.30"
15/10/2002,"1,447.50"
14/10/2002,"1,439.90"
11/10/2002,"1,440.60"
10/10/2002,"1,439.80"
9/10/2002,"1,434.80"
8/10/2002,"1,436.70"
7/10/2002,"1,427.70"
4/10/2002,"1,429.80"
3/10/2002,"1,433.30"
2/10/2002,"1,429.40"
1/10/2002,"1,429.50"
30/09/2002,"1,427.10"
27/09/2002,"1,424.00"
26/09/2002,"1,411.60"
25/09/2002,"1,418.20"
24/09/2002,"1,426.40"
23/09/2002,"1,426.20"
20/09/2002,"1,421.40"
19/09/2002,"1,414.00"
18/09/2002,"1,420.40"
17/09/2002,"1,418.60"
16/09/2002,"1,412.80"
13/09/2002,"1,411.00"
12/9/2002,"1,411.80"
11/9/2002,"1,422.60"
10/9/2002,"1,418.30"
9/9/2002,"1,429.30"
6/9/2002,"1,422.50"
5/9/2002,"1,424.30"
4/9/2002,"1,417.00"
3/9/2002,"1,420.70"
2/9/2002,"1,414.70"
30/08/2002,"1,414.30"
29/08/2002,"1,408.90"
28/08/2002,"1,408.70"
27/08/2002,"1,409.70"
26/08/2002,"1,411.60"
23/08/2002,"1,404.20"
22/08/2002,"1,405.20"
21/08/2002,"1,405.20"
20/08/2002,"1,405.00"
19/08/2002,"1,403.10"
16/08/2002,"1,408.50"
15/08/2002,"1,409.20"
14/08/2002,"1,413.20"
13/08/2002,"1,412.70"
12/8/2002,"1,409.20"
9/8/2002,"1,424.70"
8/8/2002,"1,416.60"
7/8/2002,"1,405.40"
6/8/2002,"1,408.60"
5/8/2002,"1,403.00"
2/8/2002,"1,407.10"
1/8/2002,"1,406.40"
31/07/2002,"1,414.10"
30/07/2002,"1,409.30"
29/07/2002,"1,417.10"
26/07/2002,"1,409.90"
25/07/2002,"1,414.30"
24/07/2002,"1,404.40"
23/07/2002,"1,406.90"
22/07/2002,"1,434.00"
19/07/2002,"1,414.50"
18/07/2002,"1,425.80"
17/07/2002,"1,430.20"
16/07/2002,"1,441.80"
15/07/2002,"1,443.60"
12/7/2002,"1,450.20"
11/7/2002,"1,445.30"
10/7/2002,"1,450.70"
9/7/2002,"1,453.00"
8/7/2002,"1,446.00"
5/7/2002,"1,450.80"
4/7/2002,"1,447.90"
3/7/2002,"1,449.40"
2/7/2002,"1,456.40"
1/7/2002,"1,444.90"
28/06/2002,"1,439.70"
27/06/2002,"1,431.50"
26/06/2002,"1,443.80"
25/06/2002,"1,445.80"
24/06/2002,"1,467.80"
21/06/2002,"1,481.30"
20/06/2002,"1,481.10"
19/06/2002,"1,475.10"
18/06/2002,"1,471.40"
17/06/2002,"1,472.60"
14/06/2002,"1,459.60"
13/06/2002,"1,456.80"
12/6/2002,"1,471.00"
11/6/2002,"1,483.50"
7/6/2002,"1,473.80"
6/6/2002,"1,469.30"
5/6/2002,"1,454.80"
4/6/2002,"1,442.80"
3/6/2002,"1,457.20"
31/05/2002,"1,458.30"
30/05/2002,"1,455.50"
29/05/2002,"1,455.10"
28/05/2002,"1,457.20"
27/05/2002,"1,452.60"
24/05/2002,"1,455.30"
23/05/2002,"1,448.80"
22/05/2002,"1,451.10"
21/05/2002,"1,440.10"
20/05/2002,"1,437.80"
17/05/2002,"1,432.60"
16/05/2002,"1,427.80"
15/05/2002,"1,426.50"
14/05/2002,"1,431.00"
13/05/2002,"1,429.60"
10/5/2002,"1,436.30"
9/5/2002,"1,438.30"
8/5/2002,"1,450.40"
7/5/2002,"1,452.00"
6/5/2002,"1,449.50"
3/5/2002,"1,448.40"
2/5/2002,"1,433.00"
1/5/2002,"1,431.40"
30/04/2002,"1,419.30"
29/04/2002,"1,423.10"
26/04/2002,"1,427.20"
24/04/2002,"1,420.70"
23/04/2002,"1,418.80"
22/04/2002,"1,414.90"
19/04/2002,"1,411.80"
18/04/2002,"1,405.30"
17/04/2002,"1,406.80"
16/04/2002,"1,402.40"
15/04/2002,"1,404.40"
12/4/2002,"1,393.50"
11/4/2002,"1,390.70"
10/4/2002,"1,395.10"
9/4/2002,"1,390.00"
8/4/2002,"1,394.40"
5/4/2002,"1,391.10"
4/4/2002,"1,391.00"
3/4/2002,"1,389.60"
2/4/2002,"1,392.10"
28/03/2002,"1,397.80"
27/03/2002,"1,401.10"
26/03/2002,"1,392.30"
25/03/2002,"1,396.70"
22/03/2002,"1,393.90"
21/03/2002,"1,393.70"
20/03/2002,"1,395.70"
19/03/2002,"1,387.80"
18/03/2002,"1,389.00"
15/03/2002,"1,378.80"
14/03/2002,"1,391.10"
13/03/2002,"1,384.60"
12/3/2002,"1,382.20"
11/3/2002,"1,371.20"
8/3/2002,"1,384.90"
7/3/2002,"1,391.60"
6/3/2002,"1,388.60"
5/3/2002,"1,389.70"
4/3/2002,"1,389.30"
1/3/2002,"1,391.30"
28/02/2002,"1,391.50"
27/02/2002,"1,383.80"
26/02/2002,"1,391.30"
25/02/2002,"1,395.00"
22/02/2002,"1,391.70"
21/02/2002,"1,387.20"
20/02/2002,"1,384.00"
19/02/2002,"1,394.00"
18/02/2002,"1,392.40"
15/02/2002,"1,392.00"
14/02/2002,"1,386.80"
13/02/2002,"1,387.60"
12/2/2002,"1,388.10"
11/2/2002,"1,386.60"
8/2/2002,"1,387.20"
7/2/2002,"1,392.50"
6/2/2002,"1,392.20"
5/2/2002,"1,399.10"
4/2/2002,"1,399.30"
1/2/2002,"1,400.60"
31/01/2002,"1,403.90"
30/01/2002,"1,385.20"
25/01/2002,"1,377.60"
24/01/2002,"1,382.40"
23/01/2002,"1,392.20"
22/01/2002,"1,400.70"
21/01/2002,"1,395.80"
18/01/2002,"1,393.80"
17/01/2002,"1,390.50"
16/01/2002,"1,411.20"
15/01/2002,"1,403.30"
14/01/2002,"1,390.10"
11/1/2002,"1,409.40"
10/1/2002,"1,410.60"
9/1/2002,"1,406.80"
8/1/2002,"1,413.90"
7/1/2002,"1,413.80"
4/1/2002,"1,413.60"
3/1/2002,"1,417.00"
2/1/2002,"1,429.30"
31/12/2001,"1,424.80"
28/12/2001,"1,421.60"
27/12/2001,"1,413.10"
24/12/2001,"1,401.80"
21/12/2001,"1,395.50"
20/12/2001,"1,406.20"
19/12/2001,"1,397.40"
18/12/2001,"1,398.90"
17/12/2001,"1,373.20"
14/12/2001,"1,394.70"
13/12/2001,"1,405.40"
12/12/2001,"1,401.20"
11/12/2001,"1,413.60"
10/12/2001,"1,405.30"
7/12/2001,"1,398.10"
6/12/2001,"1,385.30"
5/12/2001,"1,392.30"
4/12/2001,"1,395.80"
3/12/2001,"1,412.30"
30/11/2001,"1,417.10"
29/11/2001,"1,414.40"
28/11/2001,"1,412.10"
27/11/2001,"1,403.70"
26/11/2001,"1,421.30"
23/11/2001,"1,416.80"
22/11/2001,"1,417.30"
21/11/2001,"1,422.60"
20/11/2001,"1,409.70"
19/11/2001,"1,411.10"
16/11/2001,"1,403.10"
15/11/2001,"1,411.80"
14/11/2001,"1,423.40"
13/11/2001,"1,429.70"
12/11/2001,"1,434.30"
9/11/2001,"1,450.90"
8/11/2001,"1,454.30"
7/11/2001,"1,445.10"
6/11/2001,"1,440.00"
5/11/2001,"1,414.80"
2/11/2001,"1,426.30"
1/11/2001,"1,425.10"
31/10/2001,"1,421.00"
30/10/2001,"1,410.90"
29/10/2001,"1,397.20"
26/10/2001,"1,400.90"
25/10/2001,"1,399.60"
24/10/2001,"1,385.90"
23/10/2001,"1,395.80"
22/10/2001,"1,413.10"
19/10/2001,"1,408.80"
18/10/2001,"1,414.40"
17/10/2001,"1,427.40"
16/10/2001,"1,416.70"
15/10/2001,"1,411.40"
12/10/2001,"1,415.70"
11/10/2001,"1,413.20"
10/10/2001,"1,403.60"
9/10/2001,"1,403.30"
8/10/2001,"1,405.10"
5/10/2001,"1,390.60"
4/10/2001,"1,389.70"
3/10/2001,"1,392.60"
2/10/2001,"1,409.60"
1/10/2001,"1,377.30"
28/09/2001,"1,375.30"
27/09/2001,"1,358.70"
26/09/2001,"1,355.60"
25/09/2001,"1,345.70"
24/09/2001,"1,354.10"
21/09/2001,"1,375.10"
20/09/2001,"1,383.10"
19/09/2001,"1,389.20"
18/09/2001,"1,383.80"
17/09/2001,"1,361.30"
14/09/2001,"1,355.80"
13/09/2001,"1,337.30"
12/9/2001,"1,332.10"
11/9/2001,"1,345.50"
10/9/2001,"1,338.50"
7/9/2001,"1,342.70"
6/9/2001,"1,347.80"
5/9/2001,"1,360.40"
4/9/2001,"1,388.20"
3/9/2001,"1,383.80"
31/08/2001,"1,388.80"
30/08/2001,"1,393.70"
29/08/2001,"1,398.00"
28/08/2001,"1,399.40"
27/08/2001,"1,388.40"
24/08/2001,"1,386.60"
23/08/2001,"1,384.40"
22/08/2001,"1,383.90"
21/08/2001,"1,378.00"
20/08/2001,"1,371.70"
17/08/2001,"1,371.40"
16/08/2001,"1,359.60"
15/08/2001,"1,368.50"
14/08/2001,"1,380.70"
13/08/2001,"1,396.10"
10/8/2001,"1,390.60"
9/8/2001,"1,387.70"
8/8/2001,"1,379.40"
7/8/2001,"1,373.50"
6/8/2001,"1,376.10"
3/8/2001,"1,365.70"
2/8/2001,"1,362.50"
1/8/2001,"1,366.00"
31/07/2001,"1,358.80"
30/07/2001,"1,347.80"
27/07/2001,"1,343.00"
26/07/2001,"1,336.70"
25/07/2001,"1,339.40"
24/07/2001,"1,338.20"
23/07/2001,"1,336.70"
20/07/2001,"1,332.10"
19/07/2001,"1,330.10"
18/07/2001,"1,319.10"
17/07/2001,"1,316.00"
16/07/2001,"1,323.90"
13/07/2001,"1,326.30"
12/7/2001,"1,329.10"
11/7/2001,"1,328.80"
10/7/2001,"1,319.30"
9/7/2001,"1,315.90"
6/7/2001,"1,307.10"
5/7/2001,"1,316.40"
4/7/2001,"1,325.90"
3/7/2001,"1,334.30"
2/7/2001,"1,335.60"
29/06/2001,"1,348.10"
28/06/2001,"1,331.20"
27/06/2001,"1,328.50"
26/06/2001,"1,332.60"
25/06/2001,"1,325.10"
22/06/2001,"1,340.42"
21/06/2001,"1,336.58"
20/06/2001,"1,327.03"
